name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num734Line101Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num734Line101Vers10,734,101,10,"            R1 = R0.9 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 18:05:43,2024-02-06,2024-02-07 18:05:37,2024-02-06,2024-02-07 18:05:37,2024-02-06,2024-02-07 18:05:16,0 days 00:00:27
Num735Line101Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num735Line101Vers11,735,101,11,"            R1 = R1.1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 14:49:11,2024-02-06,2024-02-07 14:49:06,2024-02-06,2024-02-07 14:49:06,2024-02-06,2024-02-07 14:48:55,0 days 00:00:16
Num736Line101Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num736Line101Vers12,736,101,12,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(0)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 12:36:15,2024-02-06,2024-02-07 12:36:10,2024-02-06,2024-02-07 12:36:10,2024-02-06,2024-02-07 12:35:56,0 days 00:00:19
Num737Line101Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num737Line101Vers13,737,101,13,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(-2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 14:29:41,2024-02-06,2024-02-07 14:29:36,2024-02-06,2024-02-07 14:29:36,2024-02-06,2024-02-07 14:29:25,0 days 00:00:16
Num74Line11Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num74Line11Vers28,74,11,28,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1.1 R2 % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 18:14:09,2024-02-06,2024-02-07 18:14:03,2024-02-06,2024-02-07 18:14:03,2024-02-06,2024-02-07 18:13:44,0 days 00:00:25
Num740Line101Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num740Line101Vers16,740,101,16,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(1.8)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 19:30:57,2024-02-06,2024-02-07 19:30:51,2024-02-06,2024-02-07 19:30:51,2024-02-06,2024-02-07 19:30:36,0 days 00:00:21
Num741Line101Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num741Line101Vers17,741,101,17,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2.2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 20:12:38,2024-02-06,2024-02-07 20:12:28,2024-02-06,2024-02-07 20:12:28,2024-02-06,2024-02-07 20:12:01,0 days 00:00:37
Num742Line101Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num742Line101Vers18,742,101,18,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(0).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 0
",True,2024-02-06,2024-02-07 18:07:36,2024-02-06,2024-02-07 18:07:31,2024-02-06,2024-02-07 18:07:31,2024-02-06,2024-02-07 18:07:10,0 days 00:00:26
Num743Line101Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num743Line101Vers19,743,101,19,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(-1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> -1
",True,2024-02-06,2024-02-07 14:48:57,2024-02-06,2024-02-07 14:48:52,2024-02-06,2024-02-07 14:48:52,2024-02-06,2024-02-07 14:48:41,0 days 00:00:16
Num745Line101Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num745Line101Vers21,745,101,21,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(0.9).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 0.9
",True,2024-02-06,2024-02-07 17:03:15,2024-02-06,2024-02-07 17:03:09,2024-02-06,2024-02-07 17:03:09,2024-02-06,2024-02-07 17:02:50,0 days 00:00:25
Num746Line101Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num746Line101Vers22,746,101,22,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1.1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 1.1
",True,2024-02-06,2024-02-07 13:59:26,2024-02-06,2024-02-07 13:59:22,2024-02-06,2024-02-07 13:59:22,2024-02-06,2024-02-07 13:59:11,0 days 00:00:15
Num755Line101Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num755Line101Vers31,755,101,31,"            R1 = R1 / (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '/'
",True,2024-02-06,2024-02-07 17:30:38,2024-02-06,2024-02-07 17:30:32,2024-02-06,2024-02-07 17:30:32,2024-02-06,2024-02-07 17:30:07,0 days 00:00:31
Num756Line101Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num756Line101Vers32,756,101,32,"            R1 = R1 \ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '\'
",True,2024-02-06,2024-02-07 14:15:16,2024-02-06,2024-02-07 14:15:11,2024-02-06,2024-02-07 14:15:11,2024-02-06,2024-02-07 14:15:01,0 days 00:00:15
Num76Line11Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num76Line11Vers30,76,11,30,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R-2 % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 16:02:51,2024-02-06,2024-02-07 16:02:43,2024-02-06,2024-02-07 16:02:43,2024-02-06,2024-02-07 16:02:12,0 days 00:00:39
Num769Line101Vers45,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num769Line101Vers45,769,101,45,"            R1 = R1 ./ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> './'
",True,2024-02-07,2024-02-07 00:07:16,2024-02-07,2024-02-07 00:07:09,2024-02-07,2024-02-07 00:07:09,2024-02-07,2024-02-07 00:06:57,0 days 00:00:19
Num77Line11Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num77Line11Vers31,77,11,31,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R1 % constant replaced: 2 -> 1
",True,2024-02-06,2024-02-07 23:51:22,2024-02-06,2024-02-07 23:51:16,2024-02-06,2024-02-07 23:51:16,2024-02-06,2024-02-07 23:51:02,0 days 00:00:20
Num770Line101Vers46,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num770Line101Vers46,770,101,46,"            R1 = R1 .\ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.\'
",True,2024-02-06,2024-02-07 14:03:09,2024-02-06,2024-02-07 14:03:05,2024-02-06,2024-02-07 14:03:05,2024-02-06,2024-02-07 14:02:54,0 days 00:00:15
Num79Line11Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num79Line11Vers33,79,11,33,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R1.8 % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 18:54:12,2024-02-06,2024-02-07 18:54:07,2024-02-06,2024-02-07 18:54:07,2024-02-06,2024-02-07 18:53:48,0 days 00:00:24
Num791Line103Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num791Line103Vers1,791,103,1,"% statement deleted:         R2 = single(0);
",True,2024-02-06,2024-02-07 13:47:56,2024-02-06,2024-02-07 13:47:53,2024-02-06,2024-02-07 13:47:53,2024-02-06,2024-02-07 13:47:44,0 days 00:00:12
Num792Line103Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num792Line103Vers2,792,103,2,"        R0 = single(0); % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 22:48:35,2024-02-06,2024-02-07 22:48:31,2024-02-06,2024-02-07 22:48:31,2024-02-06,2024-02-07 22:48:17,0 days 00:00:18
Num793Line103Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num793Line103Vers3,793,103,3,"        R-2 = single(0); % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 18:00:12,2024-02-06,2024-02-07 18:00:05,2024-02-06,2024-02-07 18:00:05,2024-02-06,2024-02-07 17:59:43,0 days 00:00:29
Num794Line103Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num794Line103Vers4,794,103,4,"        R1 = single(0); % constant replaced: 2 -> 1
",True,2024-02-06,2024-02-07 18:57:27,2024-02-06,2024-02-07 18:57:22,2024-02-06,2024-02-07 18:57:22,2024-02-06,2024-02-07 18:57:10,0 days 00:00:17
Num795Line103Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num795Line103Vers5,795,103,5,"        R3 = single(0); % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 13:53:59,2024-02-06,2024-02-07 13:53:53,2024-02-06,2024-02-07 13:53:53,2024-02-06,2024-02-07 13:53:43,0 days 00:00:16
Num796Line103Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num796Line103Vers6,796,103,6,"        R1.8 = single(0); % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 22:45:13,2024-02-06,2024-02-07 22:45:08,2024-02-06,2024-02-07 22:45:08,2024-02-06,2024-02-07 22:44:55,0 days 00:00:18
Num797Line103Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num797Line103Vers7,797,103,7,"        R2.2 = single(0); % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 18:11:50,2024-02-06,2024-02-07 18:11:44,2024-02-06,2024-02-07 18:11:44,2024-02-06,2024-02-07 18:11:23,0 days 00:00:27
Num80Line11Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num80Line11Vers34,80,11,34,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2.2 % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 12:52:49,2024-02-06,2024-02-07 12:52:43,2024-02-06,2024-02-07 12:52:43,2024-02-06,2024-02-07 12:52:30,0 days 00:00:19
Num800Line104Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num800Line104Vers1,800,104,1,"% statement deleted:         for kk = uint32((ii + 1)):uint32(iNumOfCalcTemp)
",True,2024-02-06,2024-02-07 23:07:13,2024-02-06,2024-02-07 23:07:08,2024-02-06,2024-02-07 23:07:08,2024-02-06,2024-02-07 23:06:57,0 days 00:00:16
Num801Line104Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num801Line104Vers2,801,104,2,"        for kk = uint0((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 0
",True,2024-02-06,2024-02-07 23:40:04,2024-02-06,2024-02-07 23:40:00,2024-02-06,2024-02-07 23:40:00,2024-02-06,2024-02-07 23:39:49,0 days 00:00:15
Num802Line104Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num802Line104Vers3,802,104,3,"        for kk = uint-32((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> -32
",True,2024-02-06,2024-02-07 18:40:51,2024-02-06,2024-02-07 18:40:44,2024-02-06,2024-02-07 18:40:44,2024-02-06,2024-02-07 18:40:06,0 days 00:00:45
Num803Line104Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num803Line104Vers4,803,104,4,"        for kk = uint31((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,2024-02-06,2024-02-07 14:31:25,2024-02-06,2024-02-07 14:31:19,2024-02-06,2024-02-07 14:31:19,2024-02-06,2024-02-07 14:31:10,0 days 00:00:15
Num804Line104Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num804Line104Vers5,804,104,5,"        for kk = uint33((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 33
",True,2024-02-06,2024-02-07 22:59:08,2024-02-06,2024-02-07 22:59:04,2024-02-06,2024-02-07 22:59:04,2024-02-06,2024-02-07 22:58:52,0 days 00:00:16
Num805Line104Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num805Line104Vers6,805,104,6,"        for kk = uint28.8((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 28.8
",True,2024-02-06,2024-02-07 23:31:47,2024-02-06,2024-02-07 23:31:42,2024-02-06,2024-02-07 23:31:42,2024-02-06,2024-02-07 23:31:29,0 days 00:00:18
Num806Line104Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num806Line104Vers7,806,104,7,"        for kk = uint35.2((ii + 1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> 35.2
",True,2024-02-06,2024-02-07 18:21:39,2024-02-06,2024-02-07 18:21:32,2024-02-06,2024-02-07 18:21:32,2024-02-06,2024-02-07 18:21:10,0 days 00:00:29
Num81Line12Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num81Line12Vers1,81,12,1,"% statement deleted: if isempty(ErrR)
",True,2024-02-06,2024-02-07 18:21:12,2024-02-06,2024-02-07 18:21:06,2024-02-06,2024-02-07 18:21:06,2024-02-06,2024-02-07 18:20:42,0 days 00:00:30
Num812Line104Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num812Line104Vers13,812,104,13,"        for kk = uint32((ii + 1)):uint0(iNumOfCalcTemp) % constant replaced: 32 -> 0
",True,2024-02-06,2024-02-07 17:33:50,2024-02-06,2024-02-07 17:33:43,2024-02-06,2024-02-07 17:33:43,2024-02-06,2024-02-07 17:33:22,0 days 00:00:28
Num813Line104Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num813Line104Vers14,813,104,14,"        for kk = uint32((ii + 1)):uint-32(iNumOfCalcTemp) % constant replaced: 32 -> -32
",True,2024-02-06,2024-02-07 16:17:55,2024-02-06,2024-02-07 16:17:46,2024-02-06,2024-02-07 16:17:46,2024-02-06,2024-02-07 16:17:09,0 days 00:00:46
Num814Line104Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num814Line104Vers15,814,104,15,"        for kk = uint32((ii + 1)):uint31(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,2024-02-06,2024-02-07 14:52:45,2024-02-06,2024-02-07 14:52:38,2024-02-06,2024-02-07 14:52:38,2024-02-06,2024-02-07 14:52:09,0 days 00:00:36
Num815Line104Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num815Line104Vers16,815,104,16,"        for kk = uint32((ii + 1)):uint33(iNumOfCalcTemp) % constant replaced: 32 -> 33
",True,2024-02-06,2024-02-07 23:26:07,2024-02-06,2024-02-07 23:26:03,2024-02-06,2024-02-07 23:26:03,2024-02-06,2024-02-07 23:25:50,0 days 00:00:17
Num816Line104Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num816Line104Vers17,816,104,17,"        for kk = uint32((ii + 1)):uint28.8(iNumOfCalcTemp) % constant replaced: 32 -> 28.8
",True,2024-02-06,2024-02-07 14:12:24,2024-02-06,2024-02-07 14:12:19,2024-02-06,2024-02-07 14:12:19,2024-02-06,2024-02-07 14:12:10,0 days 00:00:14
Num817Line104Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num817Line104Vers18,817,104,18,"        for kk = uint32((ii + 1)):uint35.2(iNumOfCalcTemp) % constant replaced: 32 -> 35.2
",True,2024-02-06,2024-02-07 13:00:47,2024-02-06,2024-02-07 13:00:43,2024-02-06,2024-02-07 13:00:43,2024-02-06,2024-02-07 13:00:30,0 days 00:00:17
Num82Line12Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num82Line12Vers2,82,12,2,"if ~( isempty(ErrR) ) % negated branch expression:  isempty(ErrR)
",True,2024-02-06,2024-02-07 23:22:09,2024-02-06,2024-02-07 23:22:04,2024-02-06,2024-02-07 23:22:04,2024-02-06,2024-02-07 23:21:52,0 days 00:00:17
Num821Line104Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num821Line104Vers22,821,104,22,"        for kk = uint32((ii \ 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '\'
",True,2024-02-06,2024-02-07 19:08:01,2024-02-06,2024-02-07 19:07:56,2024-02-06,2024-02-07 19:07:56,2024-02-06,2024-02-07 19:07:40,0 days 00:00:21
Num825Line104Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num825Line104Vers26,825,104,26,"        for kk = uint32((ii .\ 1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '.\'
",True,2024-02-06,2024-02-07 22:29:49,2024-02-06,2024-02-07 22:29:42,2024-02-06,2024-02-07 22:29:42,2024-02-06,2024-02-07 22:29:22,0 days 00:00:27
Num829Line112Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num829Line112Vers3,829,112,3,"            R-2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 20:56:05,2024-02-06,2024-02-07 20:55:59,2024-02-06,2024-02-07 20:55:59,2024-02-06,2024-02-07 20:55:38,0 days 00:00:27
Num832Line112Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num832Line112Vers6,832,112,6,"            R1.8 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 22:45:26,2024-02-06,2024-02-07 22:45:22,2024-02-06,2024-02-07 22:45:22,2024-02-06,2024-02-07 22:45:11,0 days 00:00:15
Num833Line112Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num833Line112Vers7,833,112,7,"            R2.2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 18:15:43,2024-02-06,2024-02-07 18:15:37,2024-02-06,2024-02-07 18:15:37,2024-02-06,2024-02-07 18:15:16,0 days 00:00:27
Num834Line112Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num834Line112Vers8,834,112,8,"            R2 = R0 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 0
",True,2024-02-06,2024-02-07 19:49:26,2024-02-06,2024-02-07 19:49:19,2024-02-06,2024-02-07 19:49:19,2024-02-06,2024-02-07 19:48:55,0 days 00:00:31
Num835Line112Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num835Line112Vers9,835,112,9,"            R2 = R-2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> -2
",True,2024-02-06,2024-02-07 14:12:00,2024-02-06,2024-02-07 14:11:56,2024-02-06,2024-02-07 14:11:56,2024-02-06,2024-02-07 14:11:48,0 days 00:00:12
Num837Line112Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num837Line112Vers11,837,112,11,"            R2 = R3 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 3
",True,2024-02-06,2024-02-07 17:05:07,2024-02-06,2024-02-07 17:05:02,2024-02-06,2024-02-07 17:05:02,2024-02-06,2024-02-07 17:04:45,0 days 00:00:22
Num838Line112Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num838Line112Vers12,838,112,12,"            R2 = R1.8 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 1.8
",True,2024-02-06,2024-02-07 18:03:00,2024-02-06,2024-02-07 18:02:54,2024-02-06,2024-02-07 18:02:54,2024-02-06,2024-02-07 18:02:34,0 days 00:00:26
Num839Line112Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num839Line112Vers13,839,112,13,"            R2 = R2.2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 2.2
",True,2024-02-06,2024-02-07 14:42:53,2024-02-06,2024-02-07 14:42:48,2024-02-06,2024-02-07 14:42:48,2024-02-06,2024-02-07 14:42:37,0 days 00:00:16
Num840Line112Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num840Line112Vers14,840,112,14,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(0)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> 0
",True,2024-02-06,2024-02-07 22:28:14,2024-02-06,2024-02-07 22:28:07,2024-02-06,2024-02-07 22:28:07,2024-02-06,2024-02-07 22:27:48,0 days 00:00:26
Num841Line112Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num841Line112Vers15,841,112,15,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(-4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> -4
",True,2024-02-06,2024-02-07 23:46:55,2024-02-06,2024-02-07 23:46:51,2024-02-06,2024-02-07 23:46:51,2024-02-06,2024-02-07 23:46:40,0 days 00:00:15
Num843Line112Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num843Line112Vers17,843,112,17,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(5)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> 5
",True,2024-02-06,2024-02-07 19:08:20,2024-02-06,2024-02-07 19:08:14,2024-02-06,2024-02-07 19:08:14,2024-02-06,2024-02-07 19:07:59,0 days 00:00:21
Num844Line112Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num844Line112Vers18,844,112,18,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(3.6)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> 3.6
",True,2024-02-06,2024-02-07 19:46:50,2024-02-06,2024-02-07 19:46:44,2024-02-06,2024-02-07 19:46:44,2024-02-06,2024-02-07 19:46:21,0 days 00:00:29
Num845Line112Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num845Line112Vers19,845,112,19,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4.4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> 4.4
",True,2024-02-06,2024-02-07 20:08:19,2024-02-06,2024-02-07 20:08:12,2024-02-06,2024-02-07 20:08:12,2024-02-06,2024-02-07 20:07:49,0 days 00:00:30
Num846Line112Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num846Line112Vers20,846,112,20,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(0).*xdatsortLoc(kk))).^2; % constant replaced: 3 -> 0
",True,2024-02-06,2024-02-07 18:04:08,2024-02-06,2024-02-07 18:04:02,2024-02-06,2024-02-07 18:04:02,2024-02-06,2024-02-07 18:03:42,0 days 00:00:26
Num847Line112Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num847Line112Vers21,847,112,21,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(-3).*xdatsortLoc(kk))).^2; % constant replaced: 3 -> -3
",True,2024-02-06,2024-02-07 14:49:23,2024-02-06,2024-02-07 14:49:18,2024-02-06,2024-02-07 14:49:18,2024-02-06,2024-02-07 14:49:09,0 days 00:00:14
